"p","e","flux inf","flux hor","flux L inf","flux L hor"
19.49225576079995,0.04420795069377237,4.395274858920073e-6,2.720241277696033e-9,0.0003777727279804454,2.3132555487348016e-7
19.669430180661465,0.07187821031999073,4.232518053055486e-6,2.618482008299268e-9,0.00036799545793243365,2.2144094093190845e-7
19.882571346160688,0.1051655855009449,4.041459030641579e-6,2.53989527298962e-9,0.0003557734723501825,2.1107903943473084e-7
20.126431014428046,0.14325043058521536,3.828727435256054e-6,2.4966975080680673e-9,0.0003412274766948445,2.0093078110713015e-7
20.395004551106965,0.18519497029047305,3.6009441118750906e-6,2.4924030219376685e-9,0.0003245837578426483,1.9142092869672913e-7
20.681678784379944,0.22996639084322837,3.3643587925670504e-6,2.5224046065820165e-9,0.0003061822555322297,1.8269173160171604e-7
20.979394843206567,0.2764622712816465,3.124621295435064e-6,2.5759134043955248e-9,0.0002864691708142112,1.7465208087260047e-7
21.280821970155575,0.32353772871835346,2.8865744771182747e-6,2.6378340661338425e-9,0.00026597119515059354,1.670575299927411e-7
21.578538028982194,0.37003360915677164,2.6539677956290813e-6,2.6891708908018496e-9,0.00024525244539067004,1.5957237382948806e-7
21.865212262255174,0.41480502970952693,2.429331892309971e-6,2.7067902305425642e-9,0.00022486891561471588,1.5179571986506917e-7
22.133785798934092,0.4567495694147846,2.214587506728491e-6,2.6672351802084777e-9,0.00020534894150111915,1.433216524764761e-7
22.377645467201454,0.4948344144990551,2.0124615715768775e-6,2.557721755002726e-9,0.0001872100637142641,1.339329338302073e-7
22.590786632700674,0.5281217896800092,1.8277678673043297e-6,2.387479382913058e-9,0.0001709842860164597,1.238660265483602e-7
22.767961052562192,0.5557920493062276,1.667430314712996e-6,2.187672282388864e-9,0.00015721226902648297,1.1390339664395942e-7
22.904806104560826,0.577163859753386,1.539158744116174e-6,1.998539128750441e-9,0.00014639849668313484,1.0515590856025286e-7
22.99795220935368,0.5917109761193029,1.4497304486348203e-6,1.854652146191328e-9,0.000138954879587407,9.869288897361837e-8
23.045105800706565,0.5990752001199384,1.4038557015937544e-6,1.7778655142238893e-9,0.00013516307255408258,9.527497479399861e-8
16.235299843321116,0.0009247998800616108,9.099493056242392e-6,9.818632922375623e-9,0.0005952609735157122,6.423019298675393e-7
16.275141023202888,0.008289023880697022,9.011001049447154e-6,9.654222905790564e-9,0.000591615364136984,6.336104320596179e-7
16.35384236089245,0.022836140246613956,8.838142318500205e-6,9.364067631002535e-9,0.0005842970245769902,6.173260103606318e-7
16.469465968261122,0.04420795069377237,8.588731722491705e-6,9.014046751316765e-9,0.000573273655176586,5.953925423997615e-7
16.61916480836273,0.07187821031999073,8.273457834362058e-6,8.678816490384444e-9,0.000558545831910927,5.701679140119654e-7
16.79925279893201,0.1051655855009449,7.904803798293713e-6,8.423020893802669e-9,0.0005401912174468477,5.439387713514757e-7
17.00529557596337,0.14325043058521536,7.495898339609643e-6,8.287843078685709e-9,0.0005184050520886356,5.18510554774744e-7
17.232219682469523,0.18519497029047305,7.0595091427018145e-6,8.28555338953201e-9,0.0004935284245486257,4.949670561173581e-7
17.474437493830365,0.22996639084322837,6.607346340680499e-6,8.401426634963372e-9,0.00046605921898456844,4.736333694910591e-7
17.725984803655354,0.2764622712816465,6.149667610640066e-6,8.600038056680028e-9,0.00043664193355863473,4.5421069354446766e-7
17.980667682338947,0.32353772871835346,5.694898749990979e-6,8.83127900582467e-9,0.0004060296446923197,4.359902929210081e-7
18.232214992163936,0.37003360915677164,5.249099235323824e-6,9.031463024341264e-9,0.00037501999920139354,4.1801856751637704e-7
18.474432803524774,0.41480502970952693,4.815955399481415e-6,9.122066627187296e-9,0.00034439540673879856,3.9916442418408963e-7
18.70135691003093,0.4567495694147846,4.3984903448003776e-6,9.021778198778777e-9,0.00031491477544179705,3.78274799696127e-7
18.90739968706229,0.4948344144990551,4.002259976033608e-6,8.683339129744872e-9,0.00028736049982799644,3.546918418853424e-7
19.087487677631568,0.5281217896800092,3.637760529459706e-6,8.133379599587961e-9,0.00026257986202308863,3.2898008302099266e-7
19.23718651773318,0.5557920493062276,3.319935602429025e-6,7.47470422800646e-9,0.00024145825274109057,3.032053541874638e-7
19.35281012510185,0.577163859753386,3.0650603941893646e-6,6.843984128205415e-9,0.00022482648324159333,2.8036816528492084e-7
19.431511462791413,0.5917109761193029,2.8871656078558484e-6,6.3608345666208064e-9,0.00021335891621091863,2.6339555153562753e-7
19.471352642673185,0.5990752001199384,2.795867894909194e-6,6.102033821079674e-9,0.00020751242916109273,2.543903091203743e-7
13.898483552917746,0.0009247998800616108,0.000016884053028502402,2.9804290336085984e-8,0.0008748378296957761,1.5442857515062534e-6
13.932590221021167,0.008289023880697022,0.000016719834201125505,2.9302871469630906e-8,0.0008694755286931509,1.5232720628654781e-6
13.99996373786576,0.022836140246613956,0.000016399765077701957,2.841959808833202e-8,0.0008587336170347555,1.4840243410376625e-6
14.09894514386693,0.04420795069377237,0.00001593954699921525,2.7357957212714886e-8,0.0008426037337622214,1.4314428072145873e-6
14.227097188308473,0.07187821031999073,0.000015360321244990687,2.634824192222056e-8,0.0008211318581892421,1.3714349446169039e-6
14.38126434254399,0.1051655855009449,0.000014686262220382494,2.558980035362476e-8,0.0007944710495261161,1.3096784330653748e-6
14.55765049958475,0.14325043058521536,0.00001394212974264283,2.521015262865974e-8,0.0007629297538225551,1.250594539197712e-6
14.751912446852312,0.18519497029047305,0.000013151254189075267,2.524869212060341e-8,0.000727005992375574,1.1967625821925415e-6
14.95926681048652,0.22996639084322837,0.000012334272898714881,2.566253737301496e-8,0.0006874014525117525,1.1488461111536173e-6
15.17460783788501,0.2764622712816465,0.000011508485944832619,2.634523082714592e-8,0.0006450073126609239,1.1059410957812648e-6
15.392633118277342,0.32353772871835346,0.000010687154849222225,2.7144333313044718e-8,0.0006008479810602045,1.066112583911991e-6
15.607974145675833,0.37003360915677164,9.878570231269046e-6,2.7863905269262536e-8,0.0005559887834737316,1.0268043406146663e-6
15.815328509310037,0.41480502970952693,9.086704766733592e-6,2.8258890033813284e-8,0.000511469048250852,9.849989834069906e-7
16.0095904565776,0.4567495694147846,8.315672247339759e-6,2.806932446661726e-8,0.000468333385167222,9.375917224083373e-7
16.18597661361836,0.4948344144990551,7.5765322160436326e-6,2.713349341751005e-8,0.00042773668111334266,8.826908199975951e-7
16.340143767853878,0.5281217896800092,6.8913699219889205e-6,2.55172406666049e-8,0.00039100316841794827,8.215067144869042e-7
16.468295812295423,0.5557920493062276,6.2910978781384974e-6,2.3530647358095395e-8,0.0003595504802498824,7.591547738813463e-7
16.56727721829659,0.577163859753386,5.808536095211898e-6,2.160097512309895e-8,0.00033471061952652307,7.032766171687681e-7
16.634650735141182,0.5917109761193029,5.4713652771670815e-6,2.0110339748127565e-8,0.00031755512889111747,6.614446168197121e-7
16.668757403244605,0.5990752001199384,5.298259302998619e-6,1.9308277605719877e-8,0.00030880186031724733,6.391603532063809e-7
12.05858510912428,0.0009247998800616108,0.000029725738382747148,8.271348311040728e-8,0.0012447349278636567,3.4635273070712207e-6
12.088176694317575,0.008289023880697022,0.00002943642570405084,8.131380629400362e-8,0.0012370915972809108,3.416071300770958e-6
12.146631221667862,0.022836140246613956,0.00002887405914716826,7.885383881144513e-8,0.0012218191323524325,3.3277746571619845e-6
12.232509346712325,0.04420795069377237,0.000028068832341290996,7.591034837453179e-8,0.0011989724692742327,3.2102497443641744e-6
12.343696464999212,0.07187821031999073,0.000027060729846163877,7.313493340081068e-8,0.0011686937224182964,3.077397082153419e-6
12.477454780667413,0.1051655855009449,0.00002589443625758039,7.10911777208423e-8,0.0011312664605074591,2.9424389398385913e-6
12.630490720066776,0.14325043058521536,0.000024614368968982424,7.014091591688852e-8,0.0010871655223817502,2.8155087350131455e-6
12.799036030472122,0.18519497029047305,0.000023260859293612696,7.039991006109082e-8,0.0010370946233748818,2.7023219085338233e-6
12.978940566971463,0.22996639084322837,0.000021867975723657445,7.175443707036815e-8,0.0009820025975768275,2.6040551309592685e-6
13.165774482807254,0.2764622712816465,0.000020462504971488315,7.391215305035504e-8,0.000923062611782775,2.518191806006314e-6
13.354937306905406,0.32353772871835346,0.000019062598834988393,7.644916620157209e-8,0.0008615874085174417,2.439782627344029e-6
13.541771222741197,0.37003360915677164,0.00001767631123573869,7.881457769500063e-8,0.00079890130518591,2.3623956207935244e-6
13.721675759240535,0.41480502970952693,0.000016304551209981916,8.030893377844233e-8,0.0007362926595946338,2.2784636277101916e-6
13.890221069645884,0.4567495694147846,0.000014951872153014618,8.016976797832684e-8,0.0006751417827330015,2.1801088442892977e-6
14.043257009045247,0.4948344144990551,0.000013639963678313024,7.788741895794614e-8,0.000617123055367053,2.062199420670782e-6
14.177015324713446,0.5281217896800092,0.000012413567759011463,7.359118151988396e-8,0.0005642700156839138,1.926978746175923e-6
14.288202443000335,0.5557920493062276,0.000011333799925160704,6.813069314324098e-8,0.0005187984324690055,1.7862668815636132e-6
14.374080568044798,0.577163859753386,0.000010463717904004071,6.273095212655426e-8,0.0004827822131922583,1.658361183772811e-6
14.432535095395084,0.5917109761193029,9.855234536029844e-6,5.851642339579621e-8,0.00045786936559979037,1.5617430946294933e-6
14.462126680588378,0.5990752001199384,9.542754122750772e-6,5.6236231800713975e-8,0.00044514924112387373,1.510019723927644e-6
10.604456331032852,0.0009247998800616108,0.0000496509088604835,2.097435429514951e-7,0.0017145868147557947,7.243008893271373e-6
10.630479506231977,0.008289023880697022,0.000049167064616149574,2.0616930587760257e-7,0.0017040279006813232,7.142941537049269e-6
10.681885079690861,0.022836140246613956,0.00004822962280326274,1.99904626175171e-7,0.001682994488083415,6.95760547498192e-6
10.757407275585626,0.04420795069377237,0.0000468941731973509,1.9244874265354894e-7,0.0016516740004137373,6.712850952867772e-6
10.855186486809547,0.07187821031999073,0.00004523303263221224,1.854914493959739e-7,0.0016103890061283624,6.439373222882319e-6
10.972815064671693,0.1051655855009449,0.00004332500683287348,1.804919549544995e-7,0.0015596367040455043,6.166028157390603e-6
11.10739660319823,0.14325043058521536,0.00004124586575516884,1.783895234168183e-7,0.001500128797853446,5.914533072883872e-6
11.255617258260113,0.18519497029047305,0.000039061438955740704,1.7949407987933005e-7,0.0014328249588875692,5.696662492984952e-6
11.413827345413573,0.22996639084322837,0.000036824108086663424,1.8353006363434495e-7,0.0013589504184595086,5.514117561785291e-6
11.578131207243711,0.2764622712816465,0.00003457114808534672,1.8976352002601033e-7,0.0012799620483495658,5.360454534636329e-6
11.744483137379017,0.32353772871835346,0.00003232191712297812,1.9711830489018284e-7,0.0011974153141527126,5.223859088192691e-6
11.908786999209156,0.37003360915677164,0.000030076115371912685,2.0418387542187013e-7,0.0011128004576654745,5.089211139217786e-6
12.066997086362614,0.41480502970952693,0.000027823372741331444,2.0914464855466304e-7,0.001027583448233485,4.938780137675719e-6
12.2152177414245,0.4567495694147846,0.00002556734190177531,2.0996213848639558e-7,0.0009435297925468864,4.753866637468892e-6
12.349799279951036,0.4948344144990551,0.000023350119925793625,2.0516613150398767e-7,0.0008630418705190642,4.52144410714595e-6
12.467427857813181,0.5281217896800092,0.000021258707762310516,1.9490827351748223e-7,0.0007891890587664342,4.244788516140041e-6
12.565207069037102,0.5557920493062276,0.00001940827677610972,1.8128544480475512e-7,0.0007253456126347557,3.949217155817422e-6
12.640729264931867,0.577163859753386,0.000017914021900107472,1.675056337874991e-7,0.0006746401768144244,3.6757699313336856e-6
12.69213483839075,0.5917109761193029,0.000016868345384811576,1.5661054832561206e-7,0.0006395204647350632,3.4669110616144995e-6
12.718158013589878,0.5990752001199384,0.000016331301466889545,1.5067557022334342e-7,0.000621579432369975,3.3544214552991373e-6
9.45208831526747,0.0009247998800616108,0.0000787042043951282,4.859801358639375e-7,0.002287121396328186,0.000014122384034212542
9.47528359681208,0.008289023880697022,0.00007793580911066472,4.776309270677337e-7,0.0022729795453988546,0.000013925393214537135
9.521103015088945,0.022836140246613956,0.00007645301959831303,4.6304437222206025e-7,0.002244916400130976,0.00001356251950790089
9.588418343954157,0.04420795069377237,0.00007435392606270682,4.457946773822316e-7,0.002203364941543634,0.000013087798603645145
9.675572056604286,0.07187821031999073,0.00007176367854610264,4.2989736099971816e-7,0.0021489595760456484,0.000012564798450706548
9.7804181393873,0.1051655855009449,0.00006881492428298407,4.188101179067818e-7,0.0020825311465450577,0.000012052478852860874
9.90037493378088,0.14325043058521536,0.00006563042056049704,4.1475971046245336e-7,0.0020051135316620492,0.000011594301712427946
10.032488705393277,0.18519497029047305,0.00006231134183557525,4.1849789235957647e-7,0.0019179644762434246,0.000011212761585126484
10.17350637470693,0.22996639084322837,0.00005893193357206582,4.29409924000561e-7,0.0018225809845621352,0.000010909441103446709
10.319955618692521,0.2764622712816465,0.00005553649678828475,4.45807277378696e-7,0.0017206369530966567,0.000010669143857044196
10.46823037092595,0.32353772871835346,0.000052133364836059194,4.651944700731261e-7,0.0016137672551600583,0.000010465610750097253
10.614679614911541,0.37003360915677164,0.000048694787898363026,4.842896078152272e-7,0.0015033958677381173,0.000010265749378730492
10.755697284225192,0.41480502970952693,0.000045183421761534786,4.988301835902001e-7,0.0013910192658987315,0.000010030961164291231
10.887811055837592,0.4567495694147846,0.000041601257628995005,5.038853502077644e-7,0.001278865011473605,9.720050332804683e-6
11.00776785023117,0.4948344144990551,0.000038028825865570696,4.956048767543373e-7,0.001170365122192807,9.302381863415165e-6
11.112613933014183,0.5281217896800092,0.00003462782013878205,4.7381708234279364e-7,0.0010700670706642447,8.780502983023645e-6
11.199767645664314,0.5557920493062276,0.00003160462580459652,4.431268447299624e-7,0.0009829666604004963,8.204233206635033e-6
11.267082974529526,0.577163859753386,0.00002915903645254745,4.1116649144856734e-7,0.0009136278536815237,7.659366282251683e-6
11.31290239280639,0.5917109761193029,0.000027447013168057912,3.854788977137372e-7,0.0008655550762633928,7.237476021648123e-6
11.336097674351,0.5990752001199384,0.000026567830589644766,3.713644276874789e-7,0.0008409893148825176,7.008543854998214e-6
8.538175014134428,0.0009247998800616108,0.00011845884991426444,1.029015295207321e-6,0.0029553891286516368,0.00002567244865283806
8.559127566282095,0.008289023880697022,0.0001172996011127756,1.01117679480748e-6,0.0029370220064670136,0.00002531053889710655
8.60051674920602,0.022836140246613956,0.00011507391204227272,9.801358374249586e-7,0.0029007512151834076,0.000024648198560803357
8.661323423859791,0.04420795069377237,0.0001119481127023307,9.437130737104235e-7,0.002847433932194739,0.000023791490815533947
8.740050328107653,0.07187821031999073,0.00010812972755221587,9.106535071780186e-7,0.0027782125203639567,0.000022863802469606977
8.834758944287406,0.1051655855009449,0.000103831750208936,8.884498523631138e-7,0.002694412050576598,0.000021977761365621
8.943117231948829,0.14325043058521536,0.00009924269327059085,8.819130448193171e-7,0.00259748104398257,0.000021214387069637674
9.062457050429156,0.18519497029047305,0.00009450806251798544,8.926835562755574e-7,0.0024889872691535708,0.00002061331227709825
9.189839857331254,0.22996639084322837,0.00008972277056464374,9.194841352085093e-7,0.002370627806935696,0.000020173648704282424
9.322129065189895,0.2764622712816465,0.0000849246465696975,9.587416271661613e-7,0.002244099792527053,0.00001986229389774117
9.456067274664889,0.32353772871835346,0.00008008204033570771,1.005157293054719e-6,0.0021107515295642094,0.00001962493645693574
9.58835648252353,0.37003360915677164,0.00007510293234689426,1.0517871955497236e-6,0.001971518430349728,0.000019394221549498386
9.715739289425628,0.41480502970952693,0.00006989945019278162,1.0896095071018436e-6,0.0018277397920077516,0.000019092327019207208
9.835079107905955,0.4567495694147846,0.00006447561364939904,1.1079131987810845e-6,0.0016822665710582285,0.000018635615631739452
9.943437395567377,0.4948344144990551,0.0000589812409801734,1.0976369706306636e-6,0.0015399836066284315,0.000017958074602018278
10.038146011747129,0.5281217896800092,0.00005370232122817439,1.057064638933127e-6,0.001407486150868645,0.00001705523852389142
10.116872915994993,0.5557920493062276,0.000048989872364257256,9.95040637524147e-7,0.0012919507886942328,0.000016016211563859676
10.177679590648763,0.577163859753386,0.0000451725938681091,9.279476895979671e-7,0.0011998049359895518,0.000015007099465942488
10.219068773572689,0.5917109761193029,0.00004250016052503917,8.72871868426777e-7,0.0011358814563224044,0.000014212482258975772
10.240021325720356,0.5990752001199384,0.00004112814995661394,8.422719961454612e-7,0.001103213342275176,0.00001377728273143206
7.815081910238107,0.0009247998800616108,0.0001693803380334554,1.9909810080320752e-6,0.0037005205094416283,0.00004349760500390273
7.83426000286229,0.008289023880697022,0.00016771859090486288,1.9561434663909583e-6,0.003677390097682832,0.00004287765999691573
7.872143959821809,0.022836140246613956,0.0001645495545958566,1.8958440608671115e-6,0.003632008312279263,0.00004175224089448814
7.927800952366673,0.04420795069377237,0.000160145393392132,1.8258176936126611e-6,0.0035659333237584552,0.00004031703697963491
7.999860520625463,0.07187821031999073,0.00015483636161269182,1.7635262088305244e-6,0.003481096013618266,0.00003879639499250339
8.08654831887565,0.1051655855009449,0.00014894831749992502,1.723800575018396e-6,0.003379514512327933,0.000037390977283517844
8.185729805824005,0.14325043058521536,0.00014275417853305502,1.7160815761696862e-6,0.003263124374845963,0.000036240802349563544
8.294962804097379,0.18519497029047305,0.00013644718837329525,1.743559401431155e-6,0.0031337448487459402,0.00003540954641793981
8.411557634754743,0.22996639084322837,0.00013013066159391223,1.8037297513954617e-6,0.00299307355394172,0.00003488782123008373
8.532643346109255,0.2764622712816465,0.00012380268231962417,1.8896089128270561e-6,0.0028424102116421305,0.00003460880333797844
8.655238406086932,0.32353772871835346,0.00011733390486812946,1.9908518748474793e-6,0.0026821329556834935,0.00003446787515691065
8.776324117441444,0.37003360915677164,0.00011050952947260329,2.094029377074435e-6,0.0025120877217982575,0.0000343373396987026
8.892918948098808,0.41480502970952693,0.00010316603895654046,2.181889681656573e-6,0.002333350538685142,0.00003407169289485611
9.002151946372182,0.4567495694147846,0.000095323298081593,2.233637027239663e-6,0.002149691471477225,0.00003351500262324387
9.101333433320539,0.4948344144990551,0.00008724790908351874,2.230315307053279e-6,0.0019679964863207854,0.00003253832294944295
9.188021231570724,0.5281217896800092,0.00007942009895346628,2.1656639249874616e-6,0.0017976098853270427,0.00003111599382317052
9.260080799829515,0.5557920493062276,0.00007240563609652675,2.05417253752583e-6,0.0016485106557408197,0.000029391302405053893
9.31573779237438,0.577163859753386,0.0000667175486430324,1.9272993162407588e-6,0.0015294279066528503,0.000027659998604903023
9.353621749333897,0.5917109761193029,0.00006273587904022745,1.820242546870673e-6,0.001446793096505322,0.000026268097269434142
9.37279984195808,0.5990752001199384,0.00006069251718125899,1.7598993926228085e-6,0.0014045674137743117,0.00002549694794579056
7.2470340832661995,0.0009247998800616108,0.0002301756441422454,3.518474041058494e-6,0.004490547086959129,0.00006864244754501655
7.264818195127831,0.008289023880697022,0.00022791304897117612,3.4563783249808474e-6,0.004462322617115082,0.00006765408653045435
7.299948514994978,0.022836140246613956,0.00022363925135294904,3.349758083039566e-6,0.004407455719337345,0.00006587926067763568
7.3515600178016625,0.04420795069377237,0.00021778674976945177,3.2278315780822755e-6,0.0043286370417693525,0.0000636583389642519
7.418381857060028,0.07187821031999073,0.0002108607085504571,3.122591376590407e-6,0.004228972351034809,0.00006137322466905549
7.498768657318565,0.1051655855009449,0.0002033339909421994,3.0607861905055318e-6,0.004111380087665025,0.00005935588205278112
7.590741028766411,0.14325043058521536,0.00019557457035720497,3.0591424231246654e-6,0.003978272314377537,0.00005782860086495525
7.6920343063797185,0.18519497029047305,0.0001878120827177454,3.1231031070948484e-6,0.0038315109980072972,0.00005688250102553188
7.800154313490538,0.22996639084322837,0.00018012395041796042,3.2479854186984256e-6,0.0036723628486794156,0.000056486797014100166
7.9124387766940645,0.2764622712816465,0.00017239896140016213,3.4211441804689423e-6,0.00350091046008606,0.00005651612732394159
8.026122879855464,0.32353772871835346,0.00016431142232588395,3.623926515835708e-6,0.0033154717727163696,0.00005678260284625031
8.13840734305899,0.37003360915677164,0.0001554535288658074,3.832373309437292e-6,0.0031142261505044703,0.00005705988432650757
8.246527350169808,0.41480502970952693,0.00014557295951697462,4.016364284130455e-6,0.002898124936388098,0.00005709396894996936
8.347820627783117,0.4567495694147846,0.0001347303301336627,4.1397375065803495e-6,0.0026722253437864237,0.00005661698032166012
8.439792999230963,0.4948344144990551,0.00012337692186743636,4.167576269025428e-6,0.002446117369249299,0.00005540239434320692
8.5201797994895,0.5281217896800092,0.00011227708304980538,4.083689185876036e-6,0.002232703273381478,0.00005338125450912473
8.587001638747866,0.5557920493062276,0.00010229318864693143,3.9075267413645365e-6,0.0020453516047936743,0.00005075940203647342
8.63861314155455,0.577163859753386,0.0000941878519334746,3.6925810321071355e-6,0.001895524729351067,0.00004801773709581314
8.673743461421695,0.5917109761193029,0.00008851481250550951,3.5044680857628364e-6,0.0017915366024497644,0.00004575621037944616
8.691527573283329,0.5990752001199384,0.00008560475368706842,3.3964102133676024e-6,0.0017384111249250554,0.000044485119000586015
6.807283546798768,0.0009247998800616108,0.00029733478211631524,5.6739930277704345e-6,0.005280873582495813,0.00010077376699487455
6.823988517505288,0.008289023880697022,0.000294412539183366,5.573259428259688e-6,0.005247562745850617,0.00009931183493674627
6.856987127098915,0.022836140246613956,0.00028897481219097176,5.402675178411546e-6,0.005183738019735956,0.00009672929879616374
6.905466840295346,0.04420795069377237,0.0002816952614119683,5.212646101246446e-6,0.005093914661691988,0.00009358755759326602
6.9682339256607415,0.07187821031999073,0.0002733157708393374,5.056950219106565e-6,0.0049828644713177835,0.00009049417296947165
7.0437428492413945,0.1051655855009449,0.00026447890579470423,4.979265468845423e-6,0.0048545185865147295,0.00008795419574728503
7.130134330738997,0.14325043058521536,0.0002556333250286472,5.006021634117907e-6,0.004711526607050888,0.00008628583587089734
7.225281125162189,0.18519497029047305,0.00024700321571160557,5.145125434187594e-6,0.004555295175560567,0.00008559920889052045
7.326840402658167,0.22996639084322837,0.00023856476588454025,5.388205673389238e-6,0.004385801082367181,0.00008581825820571177
7.4323114367590595,0.2764622712816465,0.00022996821182002687,5.714043483754631e-6,0.004200454339211867,0.00008672430806703712
7.539097180567012,0.32353772871835346,0.00022055754896020704,6.091489218895011e-6,0.003994181035712784,0.00008800266434596469
7.644568214667904,0.37003360915677164,0.00020968608780201484,6.48069170067231e-6,0.0037634279610872555,0.0000892767912155712
7.746127492163882,0.41480502970952693,0.00019700979709268303,6.8326844484393e-6,0.0035092518716593473,0.00009012795551626226
7.841274286587074,0.4567495694147846,0.00018266403393428073,7.090338269353737e-6,0.0032383744113178795,0.0000901262892953479
7.927665768084677,0.4948344144990551,0.00016738137200073875,7.1973331651509485e-6,0.0029640950361813113,0.00008891454925024565
8.003174691665329,0.5281217896800092,0.00015230361528584393,7.12108888802532e-6,0.0027035306217527387,0.0000863619626523118
8.065941777030726,0.5557920493062276,0.0001386786648050634,6.881377113364967e-6,0.002473958676891306,0.00008273571777425488
8.114421490227157,0.577163859753386,0.00012759798930678918,6.557635245524857e-6,0.0022900808631808713,0.0000787453182392226
8.147420099820781,0.5917109761193029,0.00011984106407967255,6.259847208385054e-6,0.0021624070983122003,0.00007534659951985258
8.164125070527303,0.5990752001199384,0.00011586351028082065,6.08437306533025e-6,0.00209718598319574,0.00007340125950916909
6.476034264978632,0.0009247998800616108,0.00036510281765550213,8.338865399996295e-6,0.006016971184445259,0.00013742585992706873
6.491926354965358,0.008289023880697022,0.00036153568744346436,8.190929658351826e-6,0.005979102587824393,0.00013543079067937004
6.523319218940515,0.022836140246613956,0.0003550740798724946,7.947170976719094e-6,0.005908399959016471,0.00013200714931570914
6.569439860406091,0.04420795069377237,0.0003467566229490958,7.689155253992861e-6,0.005812333238463007,0.0001280406965115789
6.629152636103572,0.07187821031999073,0.00033761660004619427,7.499338302760539e-6,0.005697804642406392,0.00012442673312289252
6.700987219319945,0.1051655855009449,0.00032844203846737704,7.4411723496452786e-6,0.005569463396077456,0.0001218551522218783
6.783174804211108,0.14325043058521536,0.0003196911839589001,7.550975610149323e-6,0.005429448422633064,0.00012072071260579468
6.873691659672084,0.18519497029047305,0.0003114869009360739,7.837961970083358e-6,0.005277695359036854,0.00012112047576301859
6.970308960313208,0.22996639084322837,0.0003035584470889744,8.288042247513614e-6,0.005111279055327423,0.00012289639670824852
7.070647667538253,0.2764622712816465,0.00029511431942029904,8.868368419829944e-6,0.0049227350733601115,0.00012569525816421583
7.172237109370266,0.32353772871835346,0.00028506532783634117,9.530753919755202e-6,0.0047029301943598304,0.00012902615905451375
7.272575816595311,0.37003360915677164,0.00027252457567406203,0.000010212870811627681,0.0044471195814190165,0.0001322993146428075
7.369193117236433,0.41480502970952693,0.00025701967548058654,0.000010838637684067016,0.004156093500290228,0.0001348535979268822
7.459709972697411,0.4567495694147846,0.00023884732278240523,0.000011323190906956091,0.0038393541591065844,0.00013602626509474046
7.541897557588573,0.4948344144990551,0.00021911302759279142,0.000011586731241467957,0.003514693796126468,0.00013530556433893754
7.613732140804945,0.5281217896800092,0.0001994183410178541,0.000011578453269626683,0.0032038659759964995,0.00013251923536829234
7.673444916502427,0.5557920493062276,0.00018150355309905908,0.000011311062882691766,0.00292877851911147,0.00012800575303912844
7.719565557968003,0.577163859753386,0.00016687697220564424,0.00001088492520272303,0.002707713620965863,0.00012270833906244505
7.750958421943159,0.5917109761193029,0.00015662227088848965,0.00001046357139399654,0.002553893112186772,0.00011800864390353231
7.766850511929886,0.5990752001199384,0.00015136489304806122,0.000010206135687963857,0.002475261974274237,0.00011525368762256796
6.238944523288652,0.0009247998800616108,0.00042606867303202463,0.0000111518985324932,0.0066396431360600545,0.0001737852015417122
6.254254798640726,0.008289023880697022,0.0004219980844837982,0.000010957723227927333,0.006598645476525371,0.0001713056699013024
6.284498359553819,0.022836140246613956,0.0004150433574953864,0.000010657626170134037,0.006526270428080275,0.00016731139771947819
6.328930509185622,0.04420795069377237,0.0004067832803444369,0.000010375917840829102,0.006434611944883534,0.00016314102760471038
6.3864571805503525,0.07187821031999073,0.00039850709765382864,0.000010224386798868275,0.006332378204842223,0.00015996974311623417
6.455661876078934,0.1051655855009449,0.0003909951809011164,0.00001028140394309663,0.006223481791509331,0.00015859245481037696
6.534840546490236,0.14325043058521536,0.00038454841841334343,0.00001058858327855475,0.006107929397362925,0.00015939973152630008
6.62204355013979,0.18519497029047305,0.00037901830067163316,0.000011153828054377923,0.005982412889053594,0.00016241840258479238
6.7151236596675705,0.22996639084322837,0.00037363845958306196,0.00001195585534428086,0.005838325068504069,0.00016736940446115774
6.811788933861828,0.2764622712816465,0.0003669693439360674,0.000012948323629349309,0.0056613351678016476,0.00017372978103820022
6.909659152858248,0.32353772871835346,0.00035752699736227674,0.000014062289079791929,0.005439532024716576,0.00018078707365887142
7.006324427052506,0.37003360915677164,0.0003440739178770616,0.000015205641333982151,0.005165883575171628,0.0001876684206660645
7.099404536580284,0.41480502970952693,0.0003260284811795345,0.000016262310308436777,0.0048414015719767675,0.00019335830166583766
7.18660754022984,0.4567495694147846,0.00030395397005666464,0.000017105301726989513,0.004479618504661341,0.00019682337726035454
7.265786210641142,0.4948344144990551,0.00027938548268867695,0.00001763124727990864,0.004103098904884154,0.00019735609943272089
7.334990906169723,0.5281217896800092,0.00025450040266830176,0.000017787716649042187,0.0037395670947727184,0.0001948848052161533
7.392517577534454,0.5557920493062276,0.00023153076262253291,0.00001758368748415923,0.003414532394782637,0.00018995256181616378
7.436949727166257,0.577163859753386,0.00021253390556958047,0.00001712019416537101,0.0031498633363301787,0.00018368313185942618
7.467193288079349,0.5917109761193029,0.00019915739666405898,0.00001660283694676401,0.002964056019537214,0.00017781215326608687
7.4825035634314245,0.5990752001199384,0.00019232499242493917,0.000016267721126188896,0.002869023492005087,0.00017425042697571453
6.086069545268741,0.0009247998800616108,0.00047239773254729235,0.000013550875601969339,0.007092666503813582,0.00020345483382264919
