"p","e","flux inf","flux hor","flux L inf","flux L hor"
21.4630516027147,0.5917109761193029,1.8380429625026863e-6,-1.3847733877529874e-8,0.00016107105559761602,-9.017892262961124e-7
21.513312307651166,0.5990752001199384,1.7775568705145403e-6,-1.3371777361587573e-8,0.00015655291682344747,-8.740574724211787e-7
14.51991213064642,0.0009247998800616108,0.000013647052031777077,-1.180056157317127e-7,0.0007618889604351791,-6.588021433992502e-6
14.5556136718172,0.008289023880697022,0.000013515962799773495,-1.1649688761848343e-7,0.0007572973721014051,-6.526692318857634e-6
14.626461217145499,0.022836140246613956,0.000013258305650312693,-1.1361102944087334e-7,0.0007480262119462178,-6.4053106339936554e-6
14.731305097293967,0.04420795069377237,0.000012883021688194372,-1.0958929198293601e-7,0.000733942704022853,-6.226627088787068e-6
14.868337089420084,0.07187821031999073,0.000012403149294971196,-1.047418807819298e-7,0.0007149438673899973,-5.995135538789348e-6
15.03502158366961,0.1051655855009449,0.000011835141140100742,-9.939591520480905e-8,0.0006910424162883137,-5.717231230154097e-6
15.228045932201619,0.14325043058521536,0.000011197805966101555,-9.384364655751964e-8,0.0006624425980711631,-5.401114490989107e-6
15.443309510391687,0.18519497029047305,0.000010511044468454374,-8.830404357207256e-8,0.0006295897376853056,-5.056405634024285e-6
15.675962941144059,0.22996639084322837,9.794609344959208e-6,-8.290748098198964e-8,0.0005931831988281455,-4.693554787700991e-6
15.92049979251365,0.2764622712816465,9.067002673828659e-6,-7.770527803894672e-8,0.0005541495919553322,-4.323188842986252e-6
16.17089529357731,0.32353772871835346,8.344256099740439e-6,-7.269602898904527e-8,0.0005135716316913425,-3.955514851957331e-6
16.420781513872726,0.37003360915677164,7.638575727625259e-6,-6.785269013779852e-8,0.00047258282046679025,-3.5997928928362226e-6
16.663646175206637,0.41480502970952693,6.958076705148197e-6,-6.313641194985908e-8,0.00043227559016469725,-3.2638236787772774e-6
16.893042233071668,0.4567495694147846,6.309261395256777e-6,-5.850375504839377e-8,0.00039368454295237435,-2.9535567851497607e-6
17.102796731104586,0.4948344144990551,5.701530508731759e-6,-5.393665602077772e-8,0.0003578418144857,-2.6732672937235683e-6
17.28720941930974,0.5281217896800092,5.150289930114589e-6,-4.950406783749146e-8,0.00032582256436897524,-2.426639283536261e-6
17.441233688598118,0.5557920493062276,4.675980685748755e-6,-4.540667208835135e-8,0.0002987083377671045,-2.2181879776611195e-6
17.56063421215041,0.577163859753386,4.299839557827283e-6,-4.1947590910462786e-8,0.00027747927970117283,-2.053785080068212e-6
17.64211719168089,0.5917109761193029,4.039467957360502e-6,-3.9441230141390064e-8,0.000262906142591388,-1.9397575364940567e-6
17.683430293985197,0.5990752001199384,3.906513049688611e-6,-3.8126595981983674e-8,0.00025549683251141074,-1.8813108400686872e-6
12.112706237973594,0.0009247998800616108,0.000027720559117898067,-3.04783849875334e-7,0.0011824538864598998,-0.000013000909483779968
12.142488944408287,0.008289023880697022,0.00002745545906808458,-3.0094085492150315e-7,0.0011753627353989376,-0.00001288215953763407
12.201590920819834,0.022836140246613956,0.00002693533770146289,-2.9357798703915856e-7,0.0011610692594348397,-0.000012646999428622859
12.289053097564507,0.04420795069377237,0.000026179850198299262,-2.832899126130245e-7,0.001139411050800257,-0.000012300516737677888
12.403367030795868,0.07187821031999073,0.00002521707813205676,-2.708460793773956e-7,0.0011102778771294856,-0.000011851112240622296
12.542417480626645,0.1051655855009449,0.000024081588367251514,-2.5706494276005117e-7,0.0010737297484053486,-0.00001131085781191436
12.703440991616745,0.14325043058521536,0.000022811859692826722,-2.426864336280527e-7,0.0010301012853039025,-0.000010695360159160115
12.883016767481669,0.18519497029047305,0.00002144750224170188,-2.2827494770248375e-7,0.000980069103979535,-0.000010023056122790977
13.077099392541932,0.22996639084322837,0.00002002679418371055,-2.141781012094432e-7,0.0009246701623230853,-9.314097448418891e-6
13.28109532711423,0.2764622712816465,0.00001858453142387051,-2.0054766337844286e-7,0.0008652605018705875,-8.589105863922406e-6
13.489978626159324,0.32353772871835346,0.000017149473488401856,-1.8740531258078738e-7,0.000803403230313742,-7.868039162817925e-6
13.698437076329103,0.37003360915677164,0.000015741670598173417,-1.747155068258381e-7,0.0007407071313170486,-7.169218702152368e-6
13.90103804745438,0.41480502970952693,0.000014373212209190435,-1.6242589220646357e-7,0.0006787181030627005,-6.508388915661592e-6
14.092403328185222,0.4567495694147846,0.000013055557732729366,-1.504770851780337e-7,0.0006189591542900533,-5.897893811335731e-6
14.267383355192674,0.4948344144990551,0.000011809937511821877,-1.3884858967678167e-7,0.0005630629799088739,-5.3467308776939115e-6
14.421222903165514,0.5281217896800092,0.000010672553738697166,-1.27688285107341e-7,0.0005128285307938867,-4.862312938858908e-6
14.549712022839381,0.5557920493062276,9.690221467910028e-6,-1.1743684904729787e-7,0.00047010511523417877,-4.453210820550909e-6
14.649317547544772,0.577163859753386,8.909969167060055e-6,-1.0879565842418885e-7,0.0004365656333192262,-4.130542268109847e-6
14.717291746394384,0.5917109761193029,8.369646709110577e-6,-1.0252724720824509e-7,0.0004135093207233912,-3.90658001093639e-6
14.751755692697149,0.5990752001199384,8.093745212645234e-6,-9.923397170158702e-8,0.00040177966779082953,-3.7916903942708957e-6
10.25803344868331,0.0009247998800616108,0.000052957157111465996,-7.172891616299765e-7,0.0017663636135424616,-0.00002392485662040717
10.28325588806202,0.008289023880697022,0.00005245311097631526,-7.08401843342689e-7,0.0017558239838881139,-0.00002371152313281024
10.333308290803553,0.022836140246613956,0.00005146630203231053,-6.913389971739768e-7,0.0017346231075525426,-0.000023288670582772353
10.407378438045198,0.04420795069377237,0.00005003767213406431,-6.674176338459919e-7,0.0017025950914492055,-0.00002266475088143921
10.504188855775105,0.07187821031999073,0.00004822448135592978,-6.38356064865366e-7,0.0016596618740269333,-0.000021854017799950744
10.621948185308485,0.1051655855009449,0.00004609538596790317,-6.060020381403357e-7,0.001605984192535524,-0.000020877332779995133
10.758316105846546,0.14325043058521536,0.00004372455349405262,-5.720494987137441e-7,0.0015420937332772098,-0.00001976205944390971
10.910395606430871,0.18519497029047305,0.00004118591670567075,-5.378163622698842e-7,0.0014689788620693342,-0.000018540896574821782
11.074760697151467,0.22996639084322837,0.00003854851803464332,-5.041436846726284e-7,0.001388106820942156,-0.00001724993320610972
11.247521191720194,0.2764622712816465,0.00003587246365426457,-4.7143640986686563e-7,0.0013013597431340814,-0.00001592644337750359
11.424420707516127,0.32353772871835346,0.00003320355211982247,-4.3981423501662845e-7,0.0012108552943806594,-0.000014606891415875355
11.600960426427037,0.37003360915677164,0.00003056851278163659,-4.092936312390877e-7,0.001118710366527666,-0.000013325289816118048
11.772539551496818,0.41480502970952693,0.000027980357990796586,-3.7989888554264916e-7,0.0010269633226016551,-0.000012111631680940553
11.934603372090395,0.4567495694147846,0.000025458144302568513,-3.516620840593328e-7,0.0009377697957539253,-0.000010990254515059666
12.082790815476642,0.4948344144990551,0.000023048728679336468,-3.2463826898245604e-7,0.0008536642924821771,-9.979220932630947e-6
12.213074766711946,0.5281217896800092,0.00002083311694794212,-2.9911281716615296e-7,0.0007775891853673488,-9.092597843859889e-6
12.321889895347223,0.5557920493062276,0.00001891259504578633,-2.759056499391823e-7,0.000712607661123684,-8.345261726085336e-6
12.40624402596242,0.577163859753386,0.000017385226116193386,-2.564182098880329e-7,0.0006614683493644756,-7.756273473457631e-6
12.463810154600196,0.5917109761193029,0.00001632743431457788,-2.4227802497915495e-7,0.00062627151651171,-7.347333767182695e-6
12.492997051979003,0.5990752001199384,0.0000157874290233206,-2.3483828660757473e-7,0.0006083572297827535,-7.137411662968737e-6
8.81940904390601,0.0009247998800616108,0.00009518060020870985,-1.5372932835790692e-6,0.002540504705869286,-0.00004103250253142538
8.841094195458574,0.008289023880697022,0.00009427915185159625,-1.51866245118686e-6,0.0025254208918560755,-0.000040677663029888734
8.884127064830292,0.022836140246613956,0.00009251884066124649,-1.4827948720223981e-6,0.00249515374841801,-0.00003997323883691734
8.947809341724238,0.04420795069377237,0.00008998048574824,-1.4322907122936274e-6,0.0024495946117553302,-0.00003893139705578687
9.031042709790615,0.07187821031999073,0.00008677469813337418,-1.3705827360557048e-6,0.002388777834489306,-0.00003757361624099985
9.132287037086535,0.1051655855009449,0.00008303044632264522,-1.3014158546545649e-6,0.002313054664352035,-0.0000359325017850748
9.249530218024537,0.14325043058521536,0.0000788824938659242,-1.2282818863010799e-6,0.002223244844645879,-0.00003405197906485357
9.380281529136537,0.18519497029047305,0.0000744601806886181,-1.1539579327325966e-6,0.0021207354274105335,-0.0000319855748056856
9.521595453959984,0.22996639084322837,0.00006987910764706148,-1.0802827318513687e-6,0.0020075036105182335,-0.00002979328060738128
9.670127380264503,0.2764622712816465,0.00006523344962343074,-1.0082279277906376e-6,0.0018860097302427468,-0.000027537921197190758
9.822217856209821,0.32353772871835346,0.00006058453951954231,-9.382193959725569e-7,0.0017589024266101531,-0.000025281907546483708
9.97399899451088,0.37003360915677164,0.00005595392175395157,-8.705644469028912e-7,0.0016286996024301164,-0.000023084745563497703
10.121515230927535,0.41480502970952693,0.00005134418377195074,-8.057434220833602e-7,0.0014978791223578774,-0.00002100073777197262
10.260850624225206,0.4567495694147846,0.000046787224530477155,-7.443567124805662e-7,0.001369414384730931,-0.000019075919378592116
10.388255714580193,0.4948344144990551,0.000042384083368860493,-6.86896099012406e-7,0.0012471955825442862,-0.000017345265468536965
10.500268164485778,0.5281217896800092,0.000038306466287679985,-6.338842808265888e-7,0.0011359199510403073,-0.000015834136316809218
10.593822658570893,0.5557920493062276,0.000034760548404334225,-5.865109614682079e-7,0.0010404849265484406,-0.000014565686420206344
10.666346655120543,0.577163859753386,0.000031938333920323045,-5.470572105252332e-7,0.0009652234121530631,-0.000013568513546629685
10.715839497785803,0.5917109761193029,0.000029984400186086884,-5.184781131151617e-7,0.0009133811765050439,-0.000012876660974146154
10.740933117142177,0.5990752001199384,0.00002898740453368002,-5.034283161408822e-7,0.0008869886736081875,-0.000012521427666306392
7.696653056697103,0.0009247998800616108,0.00016111652052341652,-3.00164588345687e-6,0.0035208289130821083,-0.00006559399898290087
7.715577577280181,0.008289023880697022,0.0001595982253179217,-2.96628331492277e-6,0.003500021504869009,-0.00006504883429014358
7.753132141757167,0.022836140246613956,0.00015664254817371548,-2.89794710973102e-6,0.0034583943458325983,-0.00006396369170097404
7.808707338312076,0.04420795069377237,0.00015240089858622555,-2.8011521244318626e-6,0.003396010690244083,-0.00006235233150156914
7.881344671897359,0.07187821031999073,0.0001470759878634465,-2.681969722490908e-6,0.003313158708886123,-0.00006024208748872986
7.969700077262511,0.1051655855009449,0.0001408972299610884,-2.547162222137224e-6,0.0032105202900108783,-0.00005767795737411693
8.072017600177142,0.14325043058521536,0.0001340956646268744,-2.4031744176849515e-6,0.003089320945255699,-0.00005472382100372402
8.186123599040261,0.18519497029047305,0.00012688332877476566,-2.2552633229811436e-6,0.002951429335512421,-0.000051460269953305924
8.309447536736268,0.22996639084322837,0.0001194390324547885,-2.107047565054743e-6,0.0027993706855171377,-0.00004797991783732829
8.439070587319085,0.2764622712816465,0.0001118931779803542,-1.9606214598552567e-6,0.0026361327289179605,-0.000044381804142042025
8.571799165929223,0.32353772871835346,0.00010430338401402585,-1.8171953780431838e-6,0.0024646669196288565,-0.0000407664909698906
8.70425778716315,0.37003360915677164,0.00009664950868772563,-1.6780425562519278e-6,0.0022875315969604617,-0.00003723275179646865
8.832994450388133,0.41480502970952693,0.0000888987025982181,-1.5452413197322853e-6,0.0021074826713523157,-0.000033874856742097115
8.954591733765259,0.4567495694147846,0.00008111052660816253,-1.4214898434807884e-6,0.0019286188292905414,-0.00003077731292201387
9.065777502929356,0.4948344144990551,0.00007349604185725486,-1.3089885553376682e-6,0.0017568682817317683,-0.00002800648971124223
9.163530193689247,0.5281217896800092,0.00006639782142009492,-1.2088040932717937e-6,0.0015995187383153354,-0.000025606717550392353
9.245174721036065,0.5557920493062276,0.00006020944120743766,-1.121902745524809e-6,0.0014641013883362427,-0.00002360930302884987
9.308466041004204,0.577163859753386,0.000055283245985027594,-1.0507639230623472e-6,0.0013571522173778927,-0.000022048683430677017
9.351658191055053,0.5917109761193029,0.0000518752327448739,-9.995524174101456e-7,0.0012834556045166847,-0.000020969179716251126
9.373557264015762,0.5990752001199384,0.000050137610482520714,-9.726041171118264e-7,0.0012459389651239886,-0.000020415397522508465
6.816266189306693,0.0009247998800616108,0.00025724727836175633,-5.344335228296366e-6,0.004706565135356025,-0.00009777929274881828
6.83302601579868,0.008289023880697022,0.00025483501026976515,-5.283667746703825e-6,0.004678865200952556,-0.00009700853005914364
6.866284876008818,0.022836140246613956,0.0002501568599066929,-5.165796593961813e-6,0.004623653285920346,-0.00009546720237113275
6.915503066104016,0.04420795069377237,0.0002434828495354445,-4.9974315451412506e-6,0.004541360278054182,-0.00009316269634402572
6.9798317291412495,0.07187821031999073,0.0002351661587531952,-4.787892562390875e-6,0.004432754910530243,-0.00009012007335884692
7.058080541683076,0.1051655855009449,0.00022559389440941912,-4.547911066351097e-6,0.0042990549021587315,-0.00008639111192393145
7.148694405511816,0.14325043058521536,0.00021514002874310707,-4.288038995307225e-6,0.00414203304067728,-0.00008205822539291027
7.24974831249168,0.18519497029047305,0.0002041298524924298,-4.0171593494752965e-6,0.003964097749487834,-0.00007723234151493713
7.3589657581342385,0.22996639084322837,0.00019281629252831644,-3.7416599189788183e-6,0.003768273448696117,-0.00007204636822683788
7.473761788374117,0.2764622712816465,0.00018134815076723934,-3.4656033234774083e-6,0.003557822226140343,-0.0000666470425200737
7.591308118716732,0.32353772871835346,0.00016971942417797815,-3.1919127155146864e-6,0.003335393796409565,-0.0000611879529667762
7.708615370940266,0.37003360915677164,0.00015778684583320508,-2.924320582908615e-6,0.0031028548428102885,-0.00005582574524442515
7.822626403839959,0.41480502970952693,0.00014544534144812207,-2.669177697171438e-6,0.0028630657341546096,-0.000050718243860769405
7.930314699686144,0.4567495694147846,0.00013282404817921474,-2.435175840281178e-6,0.0026218465364768666,-0.00004601685300235693
8.028782409416914,0.4948344144990551,0.00012034270475400561,-2.2299237221159833e-6,0.0023881217167258223,-0.0000418465768198658
8.11535359250547,0.5281217896800092,0.00010864072354899031,-2.056335295745122e-6,0.0021728142540147796,-0.00003828553770313909
8.18765915535162,0.5557920493062276,0.00009842148158864257,-1.9133622083982862e-6,0.0019870384846789766,-0.00003536912897879155
8.243710854862751,0.577163859753386,0.00009029049462111767,-1.8004724383033902e-6,0.0018402128626800647,-0.00003312078319446367
8.281962441606536,0.5917109761193029,0.0000846719799600451,-1.7205920344560857e-6,0.0017390534494421172,-0.000031578162446941723
8.301356574289878,0.5990752001199384,0.00008181013399377393,-1.6787788037702486e-6,0.0016875737429264568,-0.00003078963063168326
6.124218509712998,0.0009247998800616108,0.00038807358505639126,-8.68617549554179e-6,0.00607555833636741,-0.00013598805189697622
6.139276730265305,0.008289023880697022,0.00038445180902811355,-8.592407887783714e-6,0.006039926272433901,-0.0001349918617408029
6.169158856586958,0.022836140246613956,0.0003774617416369476,-8.408772842247028e-6,0.005969236707777464,-0.00013298343236299316
6.2133799803553424,0.04420795069377237,0.0003675637085885286,-8.143269614917499e-6,0.0058646009780944156,-0.0001299449287450643
6.271177428098179,0.07187821031999073,0.0003553444642032998,-7.807787551141384e-6,0.005727611309185437,-0.00012587830523362698
6.341481728549869,0.1051655855009449,0.0003414243871991589,-7.416887501757155e-6,0.005560299645590992,-0.00012082452244166089
6.422895670829173,0.14325043058521536,0.0003263747444337971,-6.985633071568181e-6,0.005365137310709161,-0.00011487346692448703
6.513689690665984,0.18519497029047305,0.000310660354417919,-6.527284853430386e-6,0.005145066862900633,-0.0001081630895613466
6.611818414458646,0.22996639084322837,0.00029460037114230824,-6.051923381008066e-6,0.004903399486154104,-0.00010087088573171389
6.7149593355599295,0.2764622712816465,0.00027829819394424793,-5.566691193937148e-6,0.004643037058393142,-0.0000932025470791878
6.820571321952484,0.32353772871835346,0.00026154507644018195,-5.07778872243678e-6,0.004365090249730687,-0.00008538230396184935
6.9259685035528715,0.37003360915677164,0.00024393218675249873,-4.594038155790572e-6,0.004069626300420592,-0.00007764879088721566
7.028404127192566,0.41480502970952693,0.00022526118917066103,-4.130862482043079e-6,0.0037597719701716217,-0.00007025615238958737
7.125158954011871,0.4567495694147846,0.00020582701477985017,-3.7106896464014197e-6,0.003444126100658912,-0.0000634665816024198
7.213629350236753,0.4948344144990551,0.00018640711024830615,-3.355326145640473e-6,0.0031357481753811825,-0.000057512460653449475
7.291411060509516,0.5281217896800092,0.0001681157929027116,-3.074368092838044e-6,0.002850402223498951,-0.0000525382139092491
7.356375522582945,0.5557920493062276,0.0001521302909819909,-2.8620690303804734e-6,0.0026038240263841395,-0.00004857878751459351
7.406736357402669,0.577163859753386,0.00013942456418722886,-2.70675399127178e-6,0.0024089531468637843,-0.00004560784588440188
7.441104304465782,0.5917109761193029,0.00013065764090239602,-2.6018305212337433e-6,0.002274769302626353,-0.00004360805785003806
7.458529373126611,0.5990752001199384,0.00012619714004796597,-2.5479643157745886e-6,0.0022065214331897878,-0.000042595995413431784
5.580689608703,0.0009247998800616108,0.0005540748495165834,-0.000012903236111924486,0.007581693536477979,-0.00017656174518455877
5.594411401096353,0.008289023880697022,0.0005489278186257575,-0.000012773436034063054,0.007537357474007727,-0.00017539845013873272
5.621641466709576,0.022836140246613956,0.0005390572376768772,-0.000012516181943568115,0.007449948977230962,-0.00017301872995876047
5.661937933190646,0.04420795069377237,0.0005252176826250146,-0.000012137558808221112,0.00732174515235056,-0.00016934428048327803
5.714605814899379,0.07187821031999073,0.0005083418774751625,-0.000011648704932900438,0.007155656561585959,-0.00016431397740338194
5.77867055693228,0.1051655855009449,0.0004893745493165119,-0.000011065429643627878,0.006954878855264633,-0.0001579222156146768
5.852858951902359,0.14325043058521536,0.0004691361931085706,-0.00001040580100691831,0.0067226987900744,-0.00015024050416141636
5.9355949356416815,0.18519497029047305,0.0004482378024012353,-9.686955194295232e-6,0.0064624497768491235,-0.00014142010382125686
6.0250146629614125,0.22996639084322837,0.0004270130216004774,-8.923030793738398e-6,0.006177204174362281,-0.00013168167430410848
6.119001751388956,0.2764622712816465,0.00040536126679591573,-8.125528416191565e-6,0.005868157959722906,-0.00012130013591520596
6.215240596244123,0.32353772871835346,0.0003826010983190461,-7.306344701185937e-6,0.005532723639981635,-0.00011059142710903122
6.311283700390554,0.37003360915677164,0.0003578808645830305,-6.4832951389155225e-6,0.005168114194961631,-0.00009990670226833222
6.40462808702542,0.41480502970952693,0.0003309760651017269,-5.68728577066347e-6,0.004778868666894283,-0.0000896366488326033
6.49279585173956,0.4567495694147846,0.0003025026718545747,-4.965595606311715e-6,0.004377676888207923,-0.0000802096538159014
6.573414435173019,0.4948344144990551,0.0002737845458563103,-4.370113830584515e-6,0.003982823475162539,-0.00007203843054788435
6.644292961400963,0.5281217896800092,0.0002466458642053783,-3.930531662839853e-6,0.003616327746644844,-0.00006540023257363757
6.703491779642535,0.5557920493062276,0.00022292877779911359,-3.6370482459791193e-6,0.0032994824552267654,-0.00006034372560203809
6.749383053299459,0.577163859753386,0.00020409985339457998,-3.4532760309087335e-6,0.003049191269132555,-0.00005673527835022239
6.780700819761152,0.5917109761193029,0.00019112643427476468,-3.34444107843179e-6,0.002876968827122367,-0.000054406327910235336
6.796579400751068,0.5990752001199384,0.00018453314159817138,-3.2925035344639523e-6,0.0027894292334170174,-0.00005325715745522148
5.156286709310733,0.0009247998800616108,0.0007498901399420867,-0.000017549876599534766,0.009155110198268042,-0.00021425962045234476
5.168964980403866,0.008289023880697022,0.0007429584603235571,-0.00001739052706204775,0.009101721800990635,-0.0002130580597578452
5.194124241222846,0.022836140246613956,0.0007297856655007633,-0.000017068855680151606,0.008997398481861301,-0.00021053254839846638
5.231356223131406,0.04420795069377237,0.0007115713522500237,-0.00001658272495707411,0.008846342735880313,-0.00020648977409905343
5.280018793083117,0.07187821031999073,0.0006897390123036723,-0.000015935453207347795,0.008653469877517802,-0.0002007431645918856
5.339211509582617,0.1051655855009449,0.0006656518878769306,-0.000015137801421295391,0.008423511588427109,-0.0001931833939080829
5.40775799071512,0.14325043058521536,0.0006404061605644753,-0.000014206160082450633,0.008160545380918666,-0.0001838197974235451
5.484202029579335,0.18519497029047305,0.0006147166760762519,-0.000013158722582638211,0.007867863028014843,-0.00017278999569150314
5.566821523559055,0.22996639084322837,0.0005887869717630283,-0.000012012771008805572,0.0075471495725627285,-0.00016034850197881292
5.6536610378280425,0.2764622712816465,0.0005619712737982757,-0.000010785311037683181,0.007195244892014795,-0.00014684770386495634
5.742581065896302,0.32353772871835346,0.0005326904634391531,-9.497403220591364e-6,0.00680282832756182,-0.00013272055467970548
5.831320239037,0.37003360915677164,0.0004995887932618878,-8.181462407008556e-6,0.0063647132245618415,-0.00011847048760727279
5.917565928000515,0.41480502970952693,0.00046263312119357693,-6.890901187770174e-6,0.0058892052700144065,-0.00010467213459126382
5.999028669213749,0.4567495694147846,0.00042289069548483746,-5.707993048108839e-6,0.005393583945812718,-0.00009197325505984844
6.073516332823124,0.4948344144990551,0.00038248216312127085,-4.733430850476216e-6,0.00490276724093115,-0.00008104251357037855
6.139004655663143,0.5281217896800092,0.00034421815174868353,-4.042358936487511e-6,0.004446532116035438,-0.00007239178546660215
6.19370149442477,0.5557920493062276,0.00031077064047295476,-3.635342115410023e-6,0.004052007858091547,-0.00006615216884547338
6.23610280699043,0.577163859753386,0.0002842322817506437,-3.439928268922769e-6,0.0037404270686616525,-0.00006204391699007442
6.265038905267584,0.5917109761193029,0.0002659673602777634,-3.3632660072672475e-6,0.0035261762562057227,-0.000059609604576892
6.279709944487063,0.5990752001199384,0.0002566940058977266,-3.3393747444891908e-6,0.0034173404776003365,-0.00005848094779698468
4.829347174515021,0.0009247998800616108,0.0009633551363511471,-0.000021928093765449507,0.010705619682948824,-0.00024368385707995593
4.841221567102772,0.008289023880697022,0.0009545071070352453,-0.00002175727193191455,0.010643434549473838,-0.0002426306567577858
4.864785579734115,0.022836140246613956,0.0009379309343258062,-0.00002140216091548391,0.010523601310551533,-0.00024029088419878916
4.899656830455497,0.04420795069377237,0.0009154968738634806,-0.000020843445641173388,0.010353469018267563,-0.0002362863142440482
4.94523390131088,0.07187821031999073,0.000889292572972011,-0.00002006597975436844,0.010140846266402267,-0.00023022535429701452
5.000673444201804,0.1051655855009449,0.0008611612816817404,-0.000019065106300034867,0.009892223448103126,-0.00022182078361967215
5.064873666889664,0.14325043058521536,0.0008324267925818559,-0.00001784684337440362,0.009612047901267773,-0.00021095998498309778
5.136470694733518,0.18519497029047305,0.0008037611789600074,-0.000016424242548314133,0.009302526182181437,-0.00019772604060994332
5.213851616762223,0.22996639084322837,0.0007748987913804669,-0.000014814512324643535,0.008961475399691995,-0.00018238763178718794
5.295184984457607,0.2764622712816465,0.0007440019825914246,-0.00001304035440436289,0.008576628283097432,-0.0001653777335942665
5.378466948886356,0.32353772871835346,0.000708182115727882,-0.000011136110567738159,0.008129715432160383,-0.00014727375544049646
5.46157952567577,0.37003360915677164,0.0006659301084697246,-9.156917233736545e-6,0.007617393435825404,-0.00012878346271299665
5.54235672015527,0.41480502970952693,0.0006175480398618031,-7.188077909863146e-6,0.00705266061757338,-0.00011073101713928403
5.618654234487821,0.4567495694147846,0.0005646255073791393,-5.352772736627079e-6,0.006457068272671823,-0.00009403357890849516
5.68841893301372,0.4948344144990551,0.0005104998833694255,-3.8087708347292633e-6,0.005865162354494324,-0.00007964994367811868
5.749754903005476,0.5281217896800092,0.00045910629718535524,-2.7032774519181685e-6,0.005314147038985665,-0.00006840856042455621
5.8009836337995555,0.5557920493062276,0.0004141065948819715,-2.0840844764225865e-6,0.004837224718986508,-0.00006065864286732571
5.840696448578637,0.577163859753386,0.00037839363999596197,-1.8539241942953056e-6,0.004460690843125548,-0.00005603149089957177
5.867797824497848,0.5917109761193029,0.0003538138540993744,-1.8332161069401768e-6,0.00420179018871138,-0.0000536656797122848
5.88153863174851,0.5990752001199384,0.00034133486852581555,-1.8638829540153837e-6,0.004070239740740037,-0.000052718128510386956
4.5840260440969445,0.0009247998800616108,0.0011759596923549582,-0.000025338135628486436,0.012129476564638511,-0.00026135145230512987
4.595297241406454,0.008289023880697022,0.0011652774725483901,-0.000025181967989564676,0.012059613888137064,-0.00026064195980655367
4.617664249555201,0.022836140246613956,0.0011457728580753787,-0.00002484066724247773,0.011928295523641849,-0.0002588326467388075
4.650764110824359,0.04420795069377237,0.0011203400599340018,-0.0000242685602510831,0.011748036849890942,-0.0002552879280063331
4.694025958081325,0.07187821031999073,0.001091890579490428,-0.000023420016763175933,0.011530423362633392,-0.0002493324274133899
4.746649283616075,0.1051655855009449,0.001062676967948774,-0.00002226173743392997,0.011283236604150437,-0.00024042624076203565
4.807588264021335,0.14325043058521536,0.0010340314889948458,-0.00002077672489061988,0.01100993843647079,-0.00022826863385934108
4.875548306746804,0.18519497029047305,0.0010062288256506113,-0.00001896250296743819,0.010709314093633819,-0.00021283536953291843
4.948998433457033,0.22996639084322837,0.0009777994205039317,-0.000016829412232892828,0.010370011057721314,-0.0001943758681089135
5.026200229537721,0.2764622712816465,0.0009447692999943211,-0.00001440360970432654,0.009964143531203116,-0.00017339540776594787
5.1052516375540185,0.32353772871835346,0.0009032256730198471,-0.000011735928394782547,0.009468737698433321,-0.0001506379245824092
5.184142262482624,0.37003360915677164,0.0008521009352344174,-8.914443585449371e-6,0.008887822714900823,-0.00012707592456314684
5.260816137828995,0.41480502970952693,0.0007915737134154651,-6.073069170863413e-6,0.008234106669877957,-0.00010388526431725782
5.333237891776596,0.4567495694147846,0.0007243710192653172,-3.386205176142874e-6,0.007538581251747899,-0.00008234449471569495
5.3994586838308365,0.4948344144990551,0.000655153528803027,-1.0580608965629558e-6,0.006844740860817683,-0.00006368706139795645
5.457678909820365,0.5281217896800092,0.000589097561400295,6.960940105058238e-7,0.006196992025101616,-0.00004900003620345282
5.506305324049878,0.5557920493062276,0.0005311281576650667,1.7382452152637796e-6,0.005636496322953286,-0.00003896060760423319
5.544000807653204,0.577163859753386,0.0004849206878999122,2.1340061617361737e-6,0.005192922314518668,-0.000033331671897407825
5.569725488144208,0.5917109761193029,0.00045297149944875854,2.14403117400821e-6,0.00488669839879923,-0.000030893345040951306
5.582768290002883,0.5990752001199384,0.0004367055529504376,2.0614173933889526e-6,0.00473057710710031,-0.000030148699275320933
4.408951278208166,0.0009247998800616108,0.0013650170275443252,-0.00002741103600900383,0.013319378981377843,-0.00026746818409880557
4.419792001909702,0.008289023880697022,0.001352932286063649,-0.000027293405798213786,0.013244424248058061,-0.00026722435550534596
4.441304761265443,0.022836140246613956,0.0013320701417940382,-0.000027011513571110768,0.013110930970757897,-0.0002661404115854598
4.47314046076787,0.04420795069377237,0.001306867855092054,-0.000026487771465415377,0.012939648199526144,-0.00026326852714510614
4.514750036046543,0.07187821031999073,0.001280976312628617,-0.00002563619303228934,0.012745507435659517,-0.0002576054067034042
4.565363552668852,0.1051655855009449,0.0012566106444700691,-0.00002438115703061857,0.012535032124788915,-0.00024831197672565747
4.6239751296899865,0.14325043058521536,0.001234580052877834,-0.000022667082790349346,0.012307539372372969,-0.00023484182713328825
4.689339618102391,0.18519497029047305,0.0012140058327758038,-0.00002046110802151745,0.012053200457220083,-0.00021700095178591204
4.759984511244008,0.22996639084322837,0.0011908155315846908,-0.00001775506569692732,0.011741272927647158,-0.0001949664771146783
4.834237788654645,0.2764622712816465,0.001158553198664794,-0.000014572066439977677,0.011327620975510558,-0.00016928678921606828
4.910270036958825,0.32353772871835346,0.0011139157701913526,-0.000010979293093593987,0.010799783458486858,-0.00014087734918476604
